area,price,facade,entrance_wid,floors,direction_home,direction_bal,bedroom,toilet,status_doc,furniture,date_post,date_exp,intent,pageType,productId,projectId,vipType,verified,expired,cateId,cityCode,districtId,wardId,streetId,pageId
206 m²,"7,5 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18/10/2023,28/10/2023,Sale,LDP,38347238,0,5,False,False,45,SG,76,188,458,227
1.000 m²,"12,1 tỷ",18 m,6 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38346849,0,5,True,False,283,SG,76,187,3505,227
96 m²,"2,35 tỷ",N/A,N/A,N/A,Tây - Nam,Đông - Bắc,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,18/10/2023,28/10/2023,Sale,LDP,37202910,443,5,False,False,324,SG,76,187,314,227
51 m²,"5,1 tỷ",N/A,6 m,3 tầng,Đông - Bắc,Đông - Bắc,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,21/10/2023,05/11/2023,Sale,LDP,36421190,0,5,True,False,41,SG,76,191,3010,227
160 m²,"4,1 tỷ",12 m,12 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng.,N/A,14/10/2023,24/10/2023,Sale,LDP,37829275,0,5,False,False,283,SG,76,189,5761,227
59 m²,"4,4 tỷ",4 m,4 m,3 tầng,Tây - Bắc,Tây - Bắc,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Nội thất cao cấp và đầy đủ,21/10/2023,05/11/2023,Sale,LDP,34288622,0,5,True,False,41,SG,76,191,3010,227
84 m²,"7,9 tỷ",5 m,8 m,4 tầng,Nam,Nam,4 phòng,5 phòng,Sổ hồng.,N/A,18/10/2023,28/10/2023,Sale,LDP,38035649,2773,5,False,False,325,SG,76,190,3010,227
64 m²,"4,85 tỷ",5 m,6 m,2 tầng,N/A,Đông - Bắc,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,22/10/2023,06/11/2023,Sale,LDP,37375575,0,5,True,False,41,SG,76,191,3010,227
120 m²,"4,55 tỷ",6 m,12 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,12/10/2023,22/10/2023,Sale,LDP,27775214,0,5,False,True,283,SG,76,189,5761,227
100 m²,32 triệu/m²,N/A,12 m,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23/10/2023,02/11/2023,Sale,LDP,33027768,126,5,False,False,40,SG,76,190,3010,227
126 m²,34 triệu/m²,6 m,12 m,N/A,N/A,N/A,N/A,N/A,HĐMB.,N/A,18/10/2023,28/10/2023,Sale,LDP,28546743,1775,5,False,False,40,SG,76,190,3010,227
59 m²,"5,85 tỷ",N/A,6 m,3 tầng,Đông - Bắc,Đông - Bắc,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,08/10/2023,23/10/2023,Sale,LDP,37361594,0,5,True,True,41,SG,76,191,3010,227
147 m²,20 triệu/m²,N/A,N/A,N/A,Đông,N/A,N/A,N/A,N/A,N/A,18/10/2023,28/10/2023,Sale,LDP,38185058,1253,5,False,False,40,SG,76,190,8244,227
85 m²,Thỏa thuận,5 m,12 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,09/10/2023,19/10/2023,Sale,LDP,38067266,0,5,False,True,283,SG,76,190,740,227
250 m²,62 triệu/m²,N/A,13 m,N/A,Nam,N/A,N/A,N/A,N/A,N/A,18/10/2023,02/11/2023,Sale,LDP,36603693,2272,5,False,False,40,SG,76,187,458,227
250 m²,95 triệu/m²,N/A,20 m,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18/10/2023,02/11/2023,Sale,LDP,36881268,2272,5,False,False,40,SG,76,187,458,227
95 m²,"1,5 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,N/A,N/A,18/10/2023,28/10/2023,Sale,LDP,38347221,124,5,False,False,324,SG,76,190,3010,227
"77,6 m²","1,87 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16/10/2023,26/10/2023,Sale,LDP,38330792,3290,5,True,False,324,SG,76,190,394,227
88 m²,"2,3 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,N/A,Tặng nội thất.,18/10/2023,28/10/2023,Sale,LDP,31001361,123,5,False,False,324,SG,76,187,458,227
132 m²,"13,3 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng.,N/A,18/10/2023,28/10/2023,Sale,LDP,34992772,0,5,False,False,163,SG,76,187,314,227
143 m²,"15,5 tỷ",N/A,N/A,2 tầng,Đông,Đông,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,37714881,0,5,False,False,163,SG,76,187,314,227
130 m²,"2,8 tỷ",N/A,N/A,N/A,N/A,N/A,3 phòng,3 phòng,N/A,Cao cấp mới 100%.,18/10/2023,28/10/2023,Sale,LDP,31037075,123,5,False,False,324,SG,76,187,458,227
"105,6 m²",9 tỷ,N/A,"17,6 m",3 tầng,N/A,N/A,3 phòng,4 phòng,Có sổ,Đầy đủ.,12/10/2023,11/11/2023,Sale,LDP,30559025,2623,5,False,False,325,SG,76,187,458,227
24 m²,"1,75 tỷ",3 m,6 m,3 tầng,Tây,Tây,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,18/10/2023,02/11/2023,Sale,LDP,36562951,0,5,False,False,41,SG,76,191,3010,227
"96,8 m²","9,8 tỷ","5,5 m",25 m,3 tầng,Đông - Nam,Tây - Bắc,4 phòng,4 phòng,N/A,N/A,09/10/2023,19/10/2023,Sale,LDP,36436112,2623,5,False,True,325,SG,76,187,458,227
230 m²,"3,9 tỷ",N/A,N/A,N/A,N/A,N/A,5 phòng,4 phòng,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,37977501,123,5,False,False,324,SG,76,187,458,227
70 m²,40 triệu/m²,N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,Hợp đồng mua bán,Full nội thất.,14/10/2023,24/10/2023,Sale,LDP,37824201,2233,5,False,False,324,SG,76,187,458,227
168 m²,"14,3 tỷ",N/A,12 m,3 tầng,N/A,N/A,N/A,N/A,N/A,N/A,18/10/2023,28/10/2023,Sale,LDP,23280480,1608,5,False,False,325,SG,76,187,458,227
"50,5 m²","4,2 tỷ",4 m,4 m,2 tầng,Tây - Bắc,Tây - Bắc,3 phòng,3 phòng,Sổ hồng,Đầy đủ,18/10/2023,28/10/2023,Sale,LDP,38346814,0,5,False,False,41,SG,76,190,3010,227
71 m²,"2,9 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,32540083,2629,5,False,False,324,SG,76,187,458,227
70 m²,"2,8 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,Hợp đồng mua bán,Cơ bản,18/10/2023,28/10/2023,Sale,LDP,37977433,2233,5,False,False,324,SG,76,187,458,227
130 m²,28 triệu/m²,N/A,12 m,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12/10/2023,22/10/2023,Sale,LDP,29176966,126,5,False,True,40,SG,76,190,3010,227
70 m²,"2,8 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,4 phòng,N/A,N/A,18/10/2023,28/10/2023,Sale,LDP,36723863,2233,5,False,False,324,SG,76,187,458,227
250 m²,Thỏa thuận,"12,5 m",N/A,N/A,N/A,Đông - Bắc,5 phòng,4 phòng,Sổ đỏ/ Sổ hồng,N/A,15/10/2023,25/10/2023,Sale,LDP,38160842,2057,5,False,False,325,SG,76,187,458,227
252 m²,31 triệu/m²,N/A,16 m,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14/10/2023,24/10/2023,Sale,LDP,38227105,126,5,False,False,40,SG,76,190,3010,227
110 m²,"5,95 tỷ",5 m,5 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,37271932,0,5,False,False,283,SG,76,191,6503,227
"25,6 m²","2,09 tỷ","3,2 m",N/A,3 tầng,N/A,N/A,4 phòng,3 phòng,Hợp đồng mua bán,Đầy đủ,18/10/2023,28/10/2023,Sale,LDP,38345623,0,5,False,False,41,SG,76,190,6503,227
"96,8 m²",10 tỷ,N/A,N/A,3 tầng,N/A,N/A,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38345791,2623,5,False,False,325,SG,76,187,458,227
315 m²,Thỏa thuận,"13,7 m",N/A,N/A,Tây - Bắc,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38182521,0,5,False,False,283,SG,76,187,3505,227
"29,44 m²","1,5 tỷ",N/A,N/A,2 tầng,N/A,N/A,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,18/10/2023,28/10/2023,Sale,LDP,36534957,0,5,False,False,41,SG,76,188,314,227
82 m²,"8,25 tỷ","6,5 m",8 m,4 tầng,Đông - Bắc,Đông - Bắc,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng.,N/A,18/10/2023,28/10/2023,Sale,LDP,37913810,2773,5,False,False,41,SG,76,190,3010,227
90 m²,"8,95 tỷ",5 m,8 m,4 tầng,Đông - Bắc,Đông - Bắc,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,18/10/2023,28/10/2023,Sale,LDP,37824790,2773,5,False,False,325,SG,76,190,3010,227
56 m²,"6,8 tỷ",4 m,6 m,4 tầng,Đông - Nam,Đông - Nam,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38038874,4510,5,False,False,41,SG,76,191,3010,227
95 m²,"1,4 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,Hợp đồng mua bán,N/A,18/10/2023,28/10/2023,Sale,LDP,38347582,124,5,False,False,324,SG,76,190,3010,227
80 m²,"5,3 tỷ",5 m,7 m,N/A,Đông - Nam,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38040812,4624,5,False,False,40,SG,76,187,314,227
60 m²,"6,2 tỷ",5 m,6 m,4 tầng,Đông,Đông,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng.,N/A,18/10/2023,28/10/2023,Sale,LDP,37824594,0,5,False,False,41,SG,76,191,5552,227
88 m²,"2,4 tỷ",N/A,N/A,N/A,Tây,Đông,2 phòng,2 phòng,N/A,Đầy đủ nội thất,22/10/2023,01/11/2023,Sale,LDP,31870963,123,5,False,False,324,SG,76,187,458,227
83 m²,"3,4 tỷ",N/A,N/A,N/A,N/A,N/A,3 phòng,2 phòng,Đang chờ sổ,N/A,22/10/2023,01/11/2023,Sale,LDP,31864027,2233,5,False,False,324,SG,76,187,458,227
70 m²,"5,9 tỷ","4,5 m",5 m,4 tầng,N/A,N/A,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,18/10/2023,28/10/2023,Sale,LDP,38114758,0,5,False,False,41,SG,76,191,3010,227
71 m²,"3,1 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,N/A,N/A,22/10/2023,01/11/2023,Sale,LDP,31974403,2629,5,False,False,324,SG,76,187,458,227
250 m²,"3,9 tỷ",N/A,N/A,N/A,N/A,N/A,5 phòng,4 phòng,Sổ đỏ/ Sổ hồng,N/A,22/10/2023,01/11/2023,Sale,LDP,31864334,123,5,False,False,324,SG,76,187,458,227
162 m²,"16,6 tỷ",12 m,30 m,3 tầng,Tây - Nam,Đông - Bắc,N/A,N/A,Hợp đồng mua bán,Không nội thất,21/10/2023,31/10/2023,Sale,LDP,38004174,2057,5,False,False,325,SG,76,187,458,227
119 m²,"12,8 tỷ",N/A,12 m,4 tầng,N/A,N/A,4 phòng,4 phòng,Hợp đồng mua bán,N/A,21/10/2023,31/10/2023,Sale,LDP,33738068,2057,5,False,False,325,SG,76,187,458,227
200 m²,"19,5 tỷ",10 m,30 m,4 tầng,N/A,N/A,N/A,N/A,Hợp đồng mua bán,N/A,15/10/2023,25/10/2023,Sale,LDP,33556865,2057,5,False,False,325,SG,76,187,458,227
162 m²,"16,6 tỷ",N/A,12 m,3 tầng,N/A,N/A,4 phòng,N/A,Hợp đồng mua bán,N/A,15/10/2023,25/10/2023,Sale,LDP,33625996,2057,5,False,False,325,SG,76,187,458,227
119 m²,12 tỷ,N/A,20 m,4 tầng,Tây - Nam,N/A,4 phòng,4 phòng,Hợp đồng mua bán,N/A,21/10/2023,31/10/2023,Sale,LDP,37679530,2057,5,False,False,325,SG,76,187,458,227
70 m²,"2,8 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,Hợp đồng mua bán,N/A,18/10/2023,28/10/2023,Sale,LDP,31988208,2233,5,False,False,324,SG,76,187,458,227
70 m²,"2,9 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,N/A,N/A,18/10/2023,28/10/2023,Sale,LDP,31855299,2233,5,False,False,324,SG,76,187,458,227
40 m²,"4,5 tỷ",N/A,N/A,1 tầng,N/A,N/A,1 phòng,1 phòng,Hợp đồng mua bán,N/A,18/10/2023,28/10/2023,Sale,LDP,29435224,2233,5,False,False,575,SG,76,187,458,227
250 m²,11 tỷ,N/A,N/A,N/A,Tây - Nam,Tây - Nam,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,35738117,123,5,False,False,575,SG,76,187,458,227
119 m²,Thỏa thuận,N/A,N/A,4 tầng,Tây,N/A,4 phòng,3 phòng,Hợp đồng mua bán,N/A,18/10/2023,28/10/2023,Sale,LDP,34273897,2057,5,False,False,325,SG,76,187,458,227
100 m²,"3,8 tỷ",N/A,N/A,N/A,Bắc,Bắc,3 phòng,2 phòng,Đang chờ sổ,Nội thất đầy đủ.,18/10/2023,28/10/2023,Sale,LDP,31839396,2233,5,False,False,324,SG,76,187,458,227
60 m²,"4,72 tỷ",5 m,6 m,2 tầng,Đông - Bắc,N/A,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,37082479,0,5,False,False,41,SG,76,191,3010,227
165 m²,"15,5 tỷ",N/A,N/A,2 tầng,N/A,N/A,3 phòng,3 phòng,Đang chờ sổ,N/A,18/10/2023,28/10/2023,Sale,LDP,31976484,2629,5,False,False,575,SG,76,187,458,227
200 m²,22 tỷ,10 m,30 m,3 tầng,Đông - Bắc,N/A,4 phòng,5 phòng,N/A,N/A,18/10/2023,28/10/2023,Sale,LDP,38111021,2057,5,False,False,325,SG,76,187,458,227
101 m²,"3,9 tỷ",N/A,N/A,N/A,Đông - Nam,Đông - Nam,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,N/A,23/10/2023,02/11/2023,Sale,LDP,36837267,2629,5,False,False,324,SG,76,187,458,227
30 m²,890 triệu,"3,6 m",5 m,2 tầng,N/A,N/A,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,N/A,21/09/2023,21/10/2023,Sale,LDP,38152730,0,5,False,True,41,SG,76,11917,7327,227
70 m²,"2,8 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,Hợp đồng mua bán,Cơ bản,18/10/2023,28/10/2023,Sale,LDP,38094939,2233,5,False,False,324,SG,76,187,458,227
61 m²,"1,02 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,N/A,N/A,18/10/2023,28/10/2023,Sale,LDP,31181220,362,5,False,False,324,SG,76,190,3010,227
131 m²,"11,7 tỷ",6 m,10 m,3 tầng,Tây,N/A,3 phòng,5 phòng,Sổ hồng,Nội thất đầy đủ.,12/10/2023,27/10/2023,Sale,LDP,38305651,0,5,True,False,41,SG,76,187,314,227
80 m²,Thỏa thuận,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38342356,0,5,False,False,283,SG,76,190,740,227
"374,8 m²",36 tỷ,"15,4 m",N/A,2 tầng,Tây - Nam,Tây - Nam,8 phòng,N/A,Sổ đỏ/ Sổ hồng,Không nội thất,18/10/2023,28/10/2023,Sale,LDP,36485930,0,5,False,False,163,SG,76,190,3010,227
80 m²,"8,7 tỷ","6,1 m",8 m,4 tầng,Đông - Bắc,N/A,4 phòng,6 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,18/10/2023,28/10/2023,Sale,LDP,36810478,0,5,False,False,41,SG,76,190,3010,227
80 m²,"7,9 tỷ",N/A,8 m,3 tầng,N/A,N/A,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16/10/2023,26/10/2023,Sale,LDP,36834013,2773,5,True,False,325,SG,76,190,3010,227
"82,5 m²","7,9 tỷ",N/A,8 m,3 tầng,N/A,N/A,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,20/10/2023,30/10/2023,Sale,LDP,37641871,0,5,True,False,41,SG,76,190,3010,227
300 m²,"4,9 tỷ",N/A,N/A,N/A,N/A,N/A,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,37621278,123,5,False,False,324,SG,76,187,458,227
"82,5 m²","3,5 tỷ",N/A,7 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng.,N/A,17/10/2023,27/10/2023,Sale,LDP,38037206,0,5,False,False,283,SG,76,188,740,227
100 m²,"6,9 tỷ",N/A,7 m,3 tầng,N/A,N/A,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,23/10/2023,02/11/2023,Sale,LDP,37202177,0,5,True,False,41,SG,76,190,3010,227
1.583 m²,Thỏa thuận,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,Không nội thất,17/10/2023,27/10/2023,Sale,LDP,37620154,0,5,False,False,163,SG,76,11974,2320,227
"50,2 m²","5,7 tỷ",N/A,8 m,3 tầng,Tây - Bắc,N/A,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,22/10/2023,01/11/2023,Sale,LDP,37276300,4510,5,True,False,41,SG,76,191,6503,227
250 m²,55 triệu/m²,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,10/10/2023,25/10/2023,Sale,LDP,38062701,2272,5,False,False,40,SG,76,187,458,227
111 m²,10 tỷ,N/A,N/A,5 tầng,N/A,N/A,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,N/A,09/10/2023,08/11/2023,Sale,LDP,36527438,4923,5,False,False,325,SG,76,190,3010,227
100 m²,"4,25 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Hợp đồng mua bán,N/A,17/10/2023,27/10/2023,Sale,LDP,38344457,2896,5,False,False,40,SG,76,188,12287,227
168 m²,Thỏa thuận,8 m,6 m,2 tầng,N/A,N/A,2 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,38197578,0,5,False,False,41,SG,76,190,3010,227
200 m²,25 tỷ,N/A,25 m,3 tầng,Đông - Nam,N/A,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,09/10/2023,24/10/2023,Sale,LDP,30569545,2207,5,False,False,325,SG,76,187,11210,227
100 m²,12 tỷ,5 m,10 m,4 tầng,Tây - Bắc,N/A,4 phòng,4 phòng,N/A,N/A,17/10/2023,27/10/2023,Sale,LDP,38344378,1276,5,False,False,163,SG,76,187,11235,227
"44,9 m²","4,29 tỷ",4 m,6 m,3 tầng,Đông - Bắc,Đông - Bắc,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,21/10/2023,05/11/2023,Sale,LDP,38136304,0,5,True,False,41,SG,76,191,3010,227
71 m²,"2,9 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,N/A,N/A,N/A,15/10/2023,25/10/2023,Sale,LDP,37977510,2629,5,False,False,324,SG,76,187,458,227
80 m²,60 triệu/m²,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38346770,2629,5,False,False,40,SG,76,187,458,227
"105,6 m²",13 tỷ,6 m,12 m,3 tầng,Đông - Nam,Đông - Nam,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,18/10/2023,02/11/2023,Sale,LDP,38346460,2623,5,False,False,325,SG,76,187,458,227
95 m²,"3,2 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18/10/2023,28/10/2023,Sale,LDP,38247336,2896,5,False,False,40,SG,76,188,12287,227
77 m²,"1,85 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,N/A,18/10/2023,28/10/2023,Sale,LDP,36692950,3290,5,False,False,324,SG,76,190,394,227
95 m²,"3,2 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18/10/2023,28/10/2023,Sale,LDP,38201557,2896,5,False,False,40,SG,76,188,12287,227
60 m²,Thỏa thuận,4 m,15 m,3 tầng,N/A,N/A,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,18/10/2023,28/10/2023,Sale,LDP,38342802,0,5,False,False,41,SG,76,191,5552,227
196 m²,30 tỷ,N/A,N/A,4 tầng,N/A,N/A,4 phòng,6 phòng,Sổ đỏ/ Sổ hồng,Không nội thất,22/10/2023,01/11/2023,Sale,LDP,36992660,5477,5,False,False,575,SG,76,187,458,227
"78,5 m²","3,1 tỷ","4,1 m",6 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,36912361,0,5,False,False,283,SG,76,191,3010,227
85 m²,Thỏa thuận,6 m,12 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38346281,4624,5,False,False,40,SG,76,187,314,227
132 m²,34 triệu/m²,N/A,12 m,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18/10/2023,28/10/2023,Sale,LDP,31308384,1777,5,False,False,40,SG,76,190,3010,227
80 m²,"17,5 tỷ",5 m,30 m,3 tầng,N/A,N/A,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,18/10/2023,28/10/2023,Sale,LDP,36997858,0,5,False,False,163,SG,76,191,3010,227
168 m²,"14,5 tỷ","4,2 m",30 m,1 tầng,N/A,N/A,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,18/10/2023,28/10/2023,Sale,LDP,36855207,0,5,False,False,163,SG,76,191,3010,227
322 m²,18 tỷ,N/A,12 m,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18/10/2023,28/10/2023,Sale,LDP,36486865,1777,5,False,False,41,SG,76,190,3010,227
125 m²,35 triệu/m²,N/A,12 m,N/A,Nam,N/A,N/A,N/A,N/A,N/A,18/10/2023,28/10/2023,Sale,LDP,29113387,1777,5,False,False,40,SG,76,190,3010,227
95 m²,"3,1 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Hợp đồng mua bán,N/A,18/10/2023,28/10/2023,Sale,LDP,38088816,2896,5,False,False,40,SG,76,188,12287,227
130 m²,Thỏa thuận,5 m,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11/10/2023,21/10/2023,Sale,LDP,32918931,126,5,False,True,40,SG,76,190,3010,227
"96,8 m²","11,2 tỷ",N/A,30 m,3 tầng,Tây - Bắc,Tây - Bắc,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Hoàn thiện ngoài thô bên trong,18/10/2023,28/10/2023,Sale,LDP,36975304,2623,5,False,False,575,SG,76,187,458,227
60 m²,"4,2 tỷ",N/A,5 m,2 tầng,Đông - Nam,Đông - Nam,2 phòng,3 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,23/10/2023,07/11/2023,Sale,LDP,37668409,0,5,True,False,41,SG,76,191,3010,227
140 m²,"14,8 tỷ",N/A,N/A,3 tầng,N/A,N/A,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,N/A,12/10/2023,11/11/2023,Sale,LDP,35173662,2207,5,False,False,325,SG,76,191,458,227
80 m²,"7,8 tỷ",N/A,8 m,3 tầng,N/A,N/A,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,23/10/2023,02/11/2023,Sale,LDP,37123469,2773,5,True,False,41,SG,76,190,3010,227
102 m²,Thỏa thuận,8 m,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,17/10/2023,27/10/2023,Sale,LDP,38339740,0,5,False,False,283,SG,76,187,2320,227
140 m²,"14,5 tỷ",N/A,N/A,N/A,N/A,N/A,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,N/A,19/10/2023,18/11/2023,Sale,LDP,38136967,2207,5,False,False,325,SG,76,191,458,227
76 m²,"7,2 tỷ",4 m,6 m,3 tầng,Tây - Nam,Tây - Nam,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Nội thât cao cấp và mới tinh.,17/10/2023,01/11/2023,Sale,LDP,32399962,0,5,False,False,41,SG,76,191,3010,227
106 m²,10 tỷ,N/A,N/A,N/A,N/A,N/A,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,12/10/2023,11/11/2023,Sale,LDP,36761015,2623,5,False,False,325,SG,76,187,458,227
80 m²,"9,5 tỷ",N/A,8 m,4 tầng,Tây - Nam,Tây - Nam,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,23/10/2023,07/11/2023,Sale,LDP,38040245,2773,5,False,False,41,SG,76,190,3010,227
131 m²,"11,5 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17/10/2023,27/10/2023,Sale,LDP,38344142,0,5,False,False,41,SG,76,187,0,227
64 m²,"5,7 tỷ",5 m,5 m,4 tầng,Đông - Nam,Đông - Nam,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,23/10/2023,07/11/2023,Sale,LDP,36502619,0,5,True,False,41,SG,76,191,3010,227
155 m²,11 tỷ,5 m,30 m,2 tầng,N/A,N/A,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,37989987,0,5,False,False,163,SG,76,190,740,227
92 m²,"2,65 tỷ",N/A,N/A,N/A,Đông - Bắc,Đông,3 phòng,2 phòng,N/A,Nội thất đầy đủ,12/10/2023,22/10/2023,Sale,LDP,36298493,800,5,False,True,324,SG,76,187,458,227
280 m²,"27,5 tỷ",14 m,12 m,3 tầng,Bắc,Bắc,6 phòng,6 phòng,Hợp đồng mua bán sang tên nhanh.,Bàn giao hoàn thiện ngoài phong cách tân cổ điển - thô bên trong như hình mẫu.,16/10/2023,26/10/2023,Sale,LDP,32231368,4923,5,False,False,325,SG,76,190,3010,227
60 m²,"6,2 tỷ",N/A,N/A,4 tầng,Đông,N/A,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,22/10/2023,06/11/2023,Sale,LDP,36382435,0,5,True,False,41,SG,76,191,5552,227
